session_id,injection_point,condition,window_index,target_multiplier,multiplier_clamped,delta_combat,delta_collect,delta_explore,soft_combat,soft_collect,soft_explore,profile
ip5-s19,5,injected,9,1.0034913959372405,false,0.014341783530797514,-0.0011630575934236942,-0.013178725937373764,0.7231966460682956,0.17930828857140155,0.09749506536030288,stationary
ip5-s19,5,injected,10,1.007690189128613,false,0.010233930950503956,-0.005094655068198811,-0.005139275882305228,0.7238455876647816,0.16503990606206084,0.11111450627315758,stationary
ip5-s19,5,injected,11,1.0053935955564262,false,0.00679175654499542,-0.003375794484315603,-0.003415962060679817,0.7226056039302569,0.16567478627347276,0.11171960979627042,stationary
ip5-s19,5,injected,12,1.0018726866561156,false,-0.0013851561163215065,0.0049248090820989965,-0.0035396529657775455,0.7021409849375294,0.1899676703438724,0.1078913447185982,stationary
ip5-s19,5,injected,13,0.9987030236060328,false,0.009853545799433316,-0.006342429585097897,-0.0035111162143355024,0.7382181685403907,0.15733501720198184,0.10444681425762745,stationary
ip5-s19,5,injected,14,0.9827133888841635,false,0.016299015975269837,-0.007770870900656035,-0.008528145074613816,0.7695566149259457,0.1462311165650234,0.0842122685090309,stationary
ip5-s19,5,injected,15,0.981944222177348,false,0.007189303492010191,-0.002739037314364645,-0.004450266177645504,0.7554899226236833,0.15523302428533867,0.08927705309097811,stationary
ip5-s19,5,injected,16,0.9593962153713567,false,0.030461547794012334,-0.019044011540946426,-0.011417536253065866,0.8402533737890338,0.09814407288236808,0.061602553328598084,stationary
ip5-s19,5,injected,17,0.9665464885076365,false,0.006797698925324447,-0.004924981485777524,-0.0018727174395469504,0.7918354253540867,0.12616349485865136,0.08200107978726191,stationary
ip5-s19,5,injected,18,0.9879458568629871,false,-0.031024824263453432,0.022929389210511075,0.00809543505294237,0.6725580469834848,0.21408641569383588,0.1133555373226794,stationary
ip5-s19,5,injected,19,0.985872220916699,false,-0.004274939151125867,0.0024811192221736167,0.001793819928952195,0.73069950642779,0.16885490494322208,0.10044558862898782,stationary
ip5-s20,5,control,0,1.0909331199720869,false,0.11769191825779485,-0.04941032389266942,-0.06828159436512543,0.7256397275259828,0.16863225369110196,0.10572801878291521,stationary
ip5-s20,5,control,1,1.0570270393287877,false,0.06342189456505953,-0.018830369453947504,-0.044591525111112085,0.6624315668079933,0.22115511126083895,0.11641332193116773,stationary
ip5-s20,5,control,2,1.0402645104045891,false,0.06597861308467001,-0.027916196103091734,-0.03806241698157839,0.7343758564384214,0.17203865297641063,0.09358549058516791,stationary
ip5-s20,5,control,3,1.040711775737693,false,0.035706382329278696,-0.01675056851359552,-0.018955813815683148,0.6994470336717867,0.181341215504973,0.11921175082324023,stationary
ip5-s20,5,control,4,1.0036093312459236,false,0.0517327407469137,-0.026732346250696787,-0.025000394496216938,0.7885746107265157,0.1313180545343732,0.08010733473911116,stationary
ip5-s20,5,control,5,0.9860465514589716,false,0.03901746771561532,-0.01924517262113218,-0.019772295094483167,0.797923108035768,0.12954295371555843,0.07253393824867349,stationary
ip5-s20,5,control,6,1.0052140548644422,false,0.0011067920592549019,0.0003281725738998875,-0.0014349646331548171,0.7105716568968488,0.17554226507786647,0.1138860780252848,stationary
ip5-s20,5,control,7,0.9790150172031211,false,0.028828340347638814,-0.01713537117682501,-0.011692969170813791,0.8040836099173833,0.11765862514935004,0.07825776493326675,stationary
ip5-s20,5,control,8,0.9703033026309222,false,0.021239487892973696,-0.012203747048232488,-0.00903574084474125,0.8076157754161385,0.11696200106783343,0.07542222351602806,stationary
ip5-s20,5,control,9,0.9808091040275355,false,-0.006728825170535413,0.006522066740838411,0.0002067584296970293,0.735627553097415,0.1671776333165039,0.09719481358608106,stationary
ip5-s20,5,control,10,0.9662866140274589,false,0.013757816397672151,-0.0070199334036736005,-0.006737882993998565,0.7971875331542381,0.12855969957563568,0.07425276727012613,stationary
ip5-s20,5,control,11,0.966286468908393,false,0.005703475686975601,-0.0025515966064204587,-0.003151879080555184,0.7840975471829219,0.1364342221628059,0.07946823065427218,stationary
ip5-s20,5,control,12,0.9708906810551365,false,-0.001866217676955828,0.0013900538586544275,0.00047616381830140053,0.7645687116567927,0.14702146043996836,0.08840982790323894,stationary
ip5-s20,5,control,13,0.9537015688232586,false,0.019626103947384066,-0.01249660546649875,-0.00712949848088526,0.8343435660609696,0.10212264988144554,0.06353378405758482,stationary
ip5-s20,5,control,14,0.9799120912800003,false,-0.02775432293477753,0.01973064134534816,0.008023681589429427,0.6960349137344817,0.1970502004544365,0.1069148858110818,stationary
ip5-s20,5,control,15,0.9692319928791813,false,0.005667909386944503,-0.003988660262357724,-0.001679249124586904,0.7796880318721113,0.1377165031074317,0.08259546502045684,stationary
ip5-s20,5,control,16,0.9895665541887877,false,-0.017930214699097613,0.009645496213806337,0.008284718485291317,0.7066955276389152,0.17917503109895416,0.11412944126213066,stationary
ip5-s20,5,control,17,0.9961935363889673,false,-0.025241819806752108,0.0191496881621874,0.006092131644564847,0.6643932959143023,0.22050116714069745,0.11510553694500038,stationary
ip5-s20,5,control,18,0.9861728691650329,false,0.0034119154921137262,-0.0008418594882665387,-0.00257005600384716,0.7346639271037698,0.173012363134705,0.09232370976152522,stationary
ip5-s20,5,control,19,0.980390782966696,false,0.012441449151412431,-0.008809484071335999,-0.0036319650800765435,0.7681742881268796,0.1456117550362069,0.08621395683691344,stationary
ip5-s20,5,injected,0,1.0909331199720869,false,0.11769191825779485,-0.04941032389266942,-0.06828159436512543,0.7256397275259828,0.16863225369110196,0.10572801878291521,stationary
ip5-s20,5,injected,1,1.0570270393287877,false,0.06342189456505953,-0.018830369453947504,-0.044591525111112085,0.6624315668079933,0.22115511126083895,0.11641332193116773,stationary
ip5-s20,5,injected,2,1.0402645104045891,false,0.06597861308467001,-0.027916196103091734,-0.03806241698157839,0.7343758564384214,0.17203865297641063,0.09358549058516791,stationary
ip5-s20,5,injected,3,1.040711775737693,false,0.035706382329278696,-0.01675056851359552,-0.018955813815683148,0.6994470336717867,0.181341215504973,0.11921175082324023,stationary
ip5-s20,5,injected,4,1.0036093312459236,false,0.0517327407469137,-0.026732346250696787,-0.025000394496216938,0.7885746107265157,0.1313180545343732,0.08010733473911116,stationary
ip5-s20,5,injected,5,1.0700861666897068,false,0.1393769324107304,-0.061137113885332495,-0.07823981852539796,0.797923108035768,0.12954295371555843,0.07253393824867349,stationary
ip5-s20,5,injected,6,1.063965666698583,false,0.07135841734583548,-0.02899618631104034,-0.04236223103479517,0.7105716568968488,0.17554226507786647,0.1138860780252848,stationary
ip5-s20,5,injected,7,1.020194428666181,false,0.07800447804824517,-0.037662422396283146,-0.040342055651962055,0.8040836099173833,0.11765862514935004,0.07825776493326675,stationary
ip5-s20,5,injected,8,0.9991288906550642,false,0.055662784283398214,-0.02657268290185319,-0.029090101381545025,0.8076157754161385,0.11696200106783343,0.07542222351602806,stationary
ip5-s20,5,injected,9,1.0024969479129389,false,0.01736748230276164,-0.003536188356696085,-0.01383129394606561,0.735627553097415,0.1671776333165039,0.09719481358608106,stationary
ip5-s20,5,injected,10,0.9807642604936004,false,0.03062523162898012,-0.01406071197194772,-0.016564519657032414,0.7971875331542381,0.12855969957563568,0.07425276727012613,stationary
ip5-s20,5,injected,11,0.9769135124122408,false,0.017510666348891202,-0.0074801416042123425,-0.010030524744678873,0.7840975471829219,0.1364342221628059,0.07946823065427218,stationary
ip5-s20,5,injected,12,0.9783296115078299,false,0.006398815786385126,-0.0020599276397998967,-0.004338888146585174,0.7645687116567927,0.14702146043996836,0.08840982790323894,stationary
ip5-s20,5,injected,13,0.9585462854024767,false,0.025411627371722645,-0.014911592515416766,-0.010500034856305879,0.8343435660609696,0.10212264988144554,0.06353378405758482,stationary
ip5-s20,5,injected,14,0.9835571672018197,false,-0.02370445653774056,0.018040150411105543,0.005664306126634988,0.6960349137344817,0.1970502004544365,0.1069148858110818,stationary
ip5-s20,5,injected,15,0.9717835460244548,false,0.00850281586487045,-0.005172003916327578,-0.003330811948542997,0.7796880318721113,0.1377165031074317,0.08259546502045684,stationary
ip5-s20,5,injected,16,0.9913526413904796,false,-0.015945780164549395,0.008817155656027448,0.007128624508522058,0.7066955276389152,0.17917503109895416,0.11412944126213066,stationary
ip5-s20,5,injected,17,0.9974437974301518,false,-0.02385271563256841,0.018569849771742197,0.005282865860826352,0.6643932959143023,0.22050116714069745,0.11510553694500038,stationary
ip5-s20,5,injected,18,0.9870480518938616,false,0.00438428841404237,-0.0012477463615782058,-0.0031365420524640947,0.7346639271037698,0.173012363134705,0.09232370976152522,stationary
ip5-s20,5,injected,19,0.9810034108768761,false,0.01312211019676246,-0.00909360488265415,-0.004028505314108408,0.7681742881268796,0.1456117550362069,0.08621395683691344,stationary
ip5-s21,5,control,0,1.0871671682646338,false,0.12568607288620248,-0.05481407849830855,-0.07087199438789393,0.752286909620675,0.15061973833897155,0.09709335204035355,stationary
ip5-s21,5,control,1,1.0293054246435487,false,0.11458986116861408,-0.05417763472930981,-0.060412226439304356,0.8409856101149163,0.09792713907065878,0.0610872508144249,stationary
ip5-s21,5,control,2,1.0027431092151284,false,0.07815825043331026,-0.03654541045069007,-0.04161283998262014,0.8341367688325173,0.10252358527008139,0.06333964589740129,stationary
ip5-s21,5,control,3,1.0140202212345306,false,0.017201124628361986,0.00004745665225094897,-0.017248581280613018,0.7091045999160004,0.18795439849586137,0.10294100158813821,stationary
ip5-s21,5,control,4,1.002978929175888,false,0.023850439719066197,-0.009744243835171362,-0.01410619588389489,0.748470108180043,0.1553628535233713,0.09616703829658564,stationary
ip5-s21,5,control,5,0.9842028635414108,false,0.026993520672112692,-0.011618903725492541,-0.01537461694662011,0.7827974844092639,0.1393697433871294,0.07783277220360667,stationary
ip5-s21,5,control,6,0.9837291313229513,false,0.012997819632525887,-0.005027133293858066,-0.007970686338667834,0.7631386682827541,0.14972340776708512,0.08713792395016079,stationary
ip5-s21,5,control,7,0.9999608755893825,false,-0.019632604480286364,0.017065656941172708,0.0025669475391136426,0.6673684075392391,0.21833890858999627,0.11429268387076452,stationary
ip5-s21,5,control,8,0.983682652493931,false,0.0183404760468181,-0.011665888335278873,-0.006674587711539295,0.7743127381493011,0.13963274794299707,0.08605451390770172,stationary
ip5-s21,5,control,9,0.9853847509366593,false,0.007834697505699095,-0.005912175315157003,-0.0019225221905421197,0.7576339523923892,0.1471459030081244,0.09522014459948637,stationary
ip5-s21,5,control,10,0.979353304575532,false,0.005164524834487483,-0.0018153350183511552,-0.003349189816136272,0.7565680743273829,0.1548898620156535,0.08854206365696368,stationary
ip5-s21,5,control,11,0.9852181391675461,false,0.00038957152814278473,-0.0014193667977168145,0.0010297952695740298,0.7458160881407212,0.15439442106608353,0.09978949079319513,stationary
ip5-s21,5,control,12,0.9858582054298937,false,-0.003926068210281963,0.0030964127705716826,0.0008296554397102807,0.7318201938741149,0.16802765282932838,0.1001521532965566,stationary
ip5-s21,5,control,13,0.9948498622385178,false,-0.006418849457113351,0.002124056856515538,0.0042947926005977854,0.7195848548410618,0.16788287921971293,0.11253226593922529,stationary
ip5-s21,5,control,14,0.992719205119726,false,-0.0032957008857892323,0.0021236392167788554,0.001172061669010377,0.7235765006216955,0.1700055439437728,0.10641795543453171,stationary
ip5-s21,5,control,15,0.9705077218140514,false,0.021581699161790202,-0.012533712864966934,-0.009047986296823254,0.8032054665611711,0.12327134288806568,0.07352319055076327,stationary
ip5-s21,5,control,16,0.9683480537652631,false,0.012522275279537198,-0.007607141116655641,-0.004915134162881557,0.7945890861154512,0.12715953585080314,0.0782513780337457,stationary
ip5-s21,5,control,17,0.9686754218715921,false,0.004838992132260911,-0.002924770597941273,-0.001914221534319624,0.7815004175707341,0.13516029646319533,0.0833392859660706,stationary
ip5-s21,5,control,18,0.9878740862297581,false,-0.018665118685040505,0.011190363698262679,0.007474754986777868,0.7079923736453235,0.17928597351926726,0.11272165283540928,stationary
ip5-s21,5,control,19,0.9838194076316344,false,-0.001695563283053203,0.0001961044000823864,0.001499458882970775,0.7458924396335741,0.15382880622359563,0.10027875414283018,stationary
ip5-s21,5,injected,0,1.0871671682646338,false,0.12568607288620248,-0.05481407849830855,-0.07087199438789393,0.752286909620675,0.15061973833897155,0.09709335204035355,stationary
ip5-s21,5,injected,1,1.0293054246435487,false,0.11458986116861408,-0.05417763472930981,-0.060412226439304356,0.8409856101149163,0.09792713907065878,0.0610872508144249,stationary
ip5-s21,5,injected,2,1.0027431092151284,false,0.07815825043331026,-0.03654541045069007,-0.04161283998262014,0.8341367688325173,0.10252358527008139,0.06333964589740129,stationary
ip5-s21,5,injected,3,1.0140202212345306,false,0.017201124628361986,0.00004745665225094897,-0.017248581280613018,0.7091045999160004,0.18795439849586137,0.10294100158813821,stationary
ip5-s21,5,injected,4,1.002978929175888,false,0.023850439719066197,-0.009744243835171362,-0.01410619588389489,0.748470108180043,0.1553628535233713,0.09616703829658564,stationary
ip5-s21,5,injected,5,1.074116581483892,false,0.1348392453227792,-0.058189076983861165,-0.07665016833891802,0.7827974844092639,0.1393697433871294,0.07783277220360667,stationary
ip5-s21,5,injected,6,1.0470145469120526,false,0.08848982688799245,-0.037626254574716106,-0.050863572313276345,0.7631386682827541,0.14972340776708512,0.08713792395016079,stationary
ip5-s21,5,injected,7,1.0354570568002286,false,0.03321180059854023,-0.005753727955427945,-0.027458072643112313,0.6673684075392391,0.21833890858999627,0.11429268387076452,stationary
ip5-s21,5,injected,8,1.0145230577482025,false,0.05533155960199676,-0.027639457762899305,-0.027692101839097483,0.7743127381493011,0.13963274794299707,0.08605451390770172,stationary
ip5-s21,5,injected,9,1.007320897273265,false,0.03372845599432406,-0.01709367391449132,-0.01663478207983285,0.7576339523923892,0.1471459030081244,0.09522014459948637,stationary
ip5-s21,5,injected,10,0.9953138697543502,false,0.023290155776525046,-0.009642384037885199,-0.013647771738639791,0.7565680743273829,0.1548898620156535,0.08854206365696368,stationary
ip5-s21,5,injected,11,0.9965977480413859,false,0.013077513187569001,-0.006898301111390642,-0.006179212076178414,0.7458160881407212,0.15439442106608353,0.09978949079319513,stationary
ip5-s21,5,injected,12,0.9938239316415813,false,0.004955490951316421,-0.0007388412489999774,-0.004216649702316444,0.7318201938741149,0.16802765282932838,0.1001521532965566,stationary
ip5-s21,5,injected,13,1.0004258705866989,false,-0.00020175804399447106,-0.000560620957184621,0.0007623790011790782,0.7195848548410618,0.16788287921971293,0.11253226593922529,stationary
ip5-s21,5,injected,14,0.9966224109634532,false,0.0010562631033940173,0.0002443647471887245,-0.001300627850582714,0.7235765006216955,0.1700055439437728,0.10641795543453171,stationary
ip5-s21,5,injected,15,0.9730475618004828,false,0.02462807395421851,-0.013849204993680031,-0.010778868960538424,0.8032054665611711,0.12327134288806568,0.07352319055076327,stationary
ip5-s21,5,injected,16,0.9702606246286891,false,0.01465473763423697,-0.008527985606754773,-0.0061267520274821685,0.7945890861154512,0.12715953585080314,0.0782513780337457,stationary
ip5-s21,5,injected,17,0.9700142214759904,false,0.006331715780550695,-0.0035693617410106904,-0.0027623540395400464,0.7815004175707341,0.13516029646319533,0.0833392859660706,stationary
ip5-s21,5,injected,18,0.9888112459528369,false,-0.017620212131237656,0.010739149898114086,0.006881062233123569,0.7079923736453235,0.17928597351926726,0.11272165283540928,stationary
ip5-s21,5,injected,19,0.98447541943779,false,-0.0009641286953910866,-0.00011974526002161978,0.0010838739554127619,0.7458924396335741,0.15382880622359563,0.10027875414283018,stationary
ip5-s22,5,control,0,1.080017837914337,false,0.12769898264873852,-0.05331983897242415,-0.07437914367631443,0.7589966088291284,0.1556005367585863,0.08540285441228523,stationary
ip5-s22,5,control,1,1.0615207812343754,false,0.07840520044937616,-0.03218707308198193,-0.046218127367394224,0.722382984146659,0.1727232507543028,0.10489376509903821,stationary
ip5-s22,5,control,2,1.0261872355286625,false,0.07186974187344908,-0.033300712498147034,-0.03856902937530199,0.7790033226762781,0.1368240462851038,0.0841726310386181,stationary
ip5-s22,5,control,3,1.026721052889279,false,0.02354702760876104,-0.003885636515312929,-0.019661391093448194,0.6897973503341007,0.20157358706307052,0.10862906260282867,stationary
ip5-s22,5,control,4,0.9983806366977961,false,0.04824284926693312,-0.02581241967234163,-0.022430429594591572,0.7956637834701021,0.12459867335766191,0.07973754317223598,stationary
ip5-s22,5,control,5,0.9846029571234078,false,0.03552896064266586,-0.01893515908352139,-0.016593801559144333,0.8015270039894773,0.12171045564805434,0.07676254036246849,stationary
ip5-s22,5,control,6,1.0005927226705467,false,-0.00027459967957288445,0.0014662071686352696,-0.0011916074890623851,0.7177107635580142,0.17077985073838853,0.1115093857035973,stationary
ip5-s22,5,control,7,1.0017139832617392,false,-0.0013207472565707201,0.0016601004307025824,-0.0003393531741318345,0.7139490052884484,0.17289236878058148,0.11315862593097009,stationary
ip5-s22,5,control,8,0.9863394407449209,false,0.015057899246724404,-0.008026803470873145,-0.007031095775851204,0.7672237463761947,0.14226278953936503,0.09051346408444033,stationary
ip5-s22,5,control,9,0.989608772432216,false,0.003908930048827863,-0.0021556666495401444,-0.0017532633992877744,0.7451184149632641,0.15380644213960182,0.10107514289713392,stationary
ip5-s22,5,control,10,0.9761755144320914,false,0.01073702466665638,-0.0038850867664995126,-0.006851937900156924,0.7717876604048539,0.14588604176686382,0.08232629782828235,stationary
ip5-s22,5,control,11,0.9853710746423632,false,0.0006727512934997515,-0.001424578807550203,0.0007518275140505071,0.748977107160988,0.15020264819686202,0.10082024464215016,stationary
ip5-s22,5,control,12,0.9925375383136545,false,-0.007382977618772046,0.0037217000918063903,0.003661277526965656,0.7227974287469151,0.16593233238716706,0.1112702388659178,stationary
ip5-s22,5,control,13,0.9790720291418606,false,0.00811334798404062,-0.003859763890507212,-0.004253584093533422,0.7670688698041853,0.1443824858712615,0.08854864432455323,stationary
ip5-s22,5,control,14,0.9877041438048022,false,-0.006307679497734808,0.004650207948174112,0.00165747154956071,0.7271121261823078,0.1688892947763587,0.1039985790413336,stationary
ip5-s22,5,control,15,0.9763976193935318,false,0.01038862159443299,-0.006043758553893247,-0.004344863040539798,0.7764587836584659,0.13789294771764157,0.08564826862389259,stationary
ip5-s22,5,control,16,0.9706995950737827,false,0.009604648329986643,-0.00522136463442982,-0.004383283695556836,0.7842341610380775,0.1345905022286264,0.08117533673329602,stationary
ip5-s22,5,control,17,0.9795600257811299,false,-0.003621543465763377,0.0016886379957801734,0.001932905469983301,0.7497515033822305,0.15240247969489656,0.09784601692287298,stationary
ip5-s22,5,control,18,0.9519490918419531,false,0.026188718115827125,-0.015313954523324846,-0.010874763592502404,0.8454974985217694,0.09741580929366003,0.05708669218457059,stationary
ip5-s22,5,control,19,0.9859716090150881,false,-0.021940546021813723,0.011970085883521914,0.009970460138291795,0.7112553361787936,0.17304865612649104,0.1156960076947155,stationary
ip5-s22,5,injected,0,1.080017837914337,false,0.12769898264873852,-0.05331983897242415,-0.07437914367631443,0.7589966088291284,0.1556005367585863,0.08540285441228523,stationary
ip5-s22,5,injected,1,1.0615207812343754,false,0.07840520044937616,-0.03218707308198193,-0.046218127367394224,0.722382984146659,0.1727232507543028,0.10489376509903821,stationary
ip5-s22,5,injected,2,1.0261872355286625,false,0.07186974187344908,-0.033300712498147034,-0.03856902937530199,0.7790033226762781,0.1368240462851038,0.0841726310386181,stationary
ip5-s22,5,injected,3,1.026721052889279,false,0.02354702760876104,-0.003885636515312929,-0.019661391093448194,0.6897973503341007,0.20157358706307052,0.10862906260282867,stationary
ip5-s22,5,injected,4,0.9983806366977961,false,0.04824284926693312,-0.02581241967234163,-0.022430429594591572,0.7956637834701021,0.12459867335766191,0.07973754317223598,stationary
ip5-s22,5,injected,5,1.0722779552093207,false,0.14045810119684315,-0.06348686330558367,-0.07697123789125948,0.8015270039894773,0.12171045564805434,0.07676254036246849,stationary
ip5-s22,5,injected,6,1.0627876055191992,false,0.07317579870835134,-0.029719985786808345,-0.04345581292154296,0.7177107635580142,0.17077985073838853,0.1115093857035973,stationary
ip5-s22,5,injected,7,1.0455343974128115,false,0.05009453161497612,-0.020170234638107964,-0.029924296976868242,0.7139490052884484,0.17289236878058148,0.11315862593097009,stationary
ip5-s22,5,injected,8,1.0164119650883892,false,0.051048594456807206,-0.023308038019040495,-0.027740556437766684,0.7672237463761947,0.14226278953936503,0.09051346408444033,stationary
ip5-s22,5,injected,9,1.0112479011815838,false,0.02910241669588587,-0.012852530833257325,-0.0162498858626286,0.7451184149632641,0.15380644213960182,0.10107514289713392,stationary
ip5-s22,5,injected,10,0.9914848990737661,false,0.02837246531959703,-0.0113728916951015,-0.016999573624495515,0.7717876604048539,0.14588604176686382,0.08232629782828235,stationary
ip5-s22,5,injected,11,0.9964286197903043,false,0.013017559750558072,-0.006666042257571614,-0.0063515174929865,0.748977107160988,0.15020264819686202,0.10082024464215016,stationary
ip5-s22,5,injected,12,1.0003015735427485,false,0.0012583883011688668,0.00005267567679137497,-0.0013110639779602695,0.7227974287469151,0.16593233238716706,0.1112702388659178,stationary
ip5-s22,5,injected,13,0.9845068538022268,false,0.014162304127999237,-0.0064280809810176864,-0.007734223146981564,0.7670688698041853,0.1443824858712615,0.08854864432455323,stationary
ip5-s22,5,injected,14,0.9915085210670584,false,-0.002073410196963832,0.0028523859848167687,-0.0007789757878529785,0.7271121261823078,0.1688892947763587,0.1039985790413336,stationary
ip5-s22,5,injected,15,0.9790606834771116,false,0.013352610104972795,-0.00730223392824339,-0.006050376176729377,0.7764587836584659,0.13789294771764157,0.08564826862389259,stationary
ip5-s22,5,injected,16,0.9725637399322882,false,0.011679440287364562,-0.006102297396474943,-0.00557714289088955,0.7842341610380775,0.1345905022286264,0.08117533673329602,stationary
ip5-s22,5,injected,17,0.9808649271820833,false,-0.0021691890955990445,0.001071985062348596,0.0010972040332504068,0.7497515033822305,0.15240247969489656,0.09784601692287298,stationary
ip5-s22,5,injected,18,0.952798566222151,false,0.02720536617494229,-0.015745611576726937,-0.011459754598215438,0.8454974985217694,0.09741580929366003,0.05708669218457059,stationary
ip5-s22,5,injected,19,0.9866110107015553,false,-0.021228892380433018,0.01166792594614044,0.009560966434292675,0.7112553361787936,0.17304865612649104,0.1156960076947155,stationary
ip5-s23,5,control,0,1.0836977348336219,false,0.11830168739739183,-0.046558717156713114,-0.07174297024067872,0.7276722913246394,0.17813760947762305,0.09419009919773762,stationary
ip5-s23,5,control,1,1.0627386710446631,false,0.08352679468235291,-0.03629582470674708,-0.04723096997560586,0.7300576696719016,0.16578853382079667,0.10415379650730179,stationary
ip5-s23,5,control,2,1.026910116451214,false,0.07541335103298696,-0.03646578153567151,-0.03894756949731548,0.7865396521897013,0.12892618635096814,0.0845341614593305,stationary
ip5-s23,5,control,3,1.036733063003387,false,0.02355124862977509,-0.008007302599843835,-0.01554394602993131,0.6890793285453156,0.1873220012680555,0.1235986701866289,stationary
ip5-s23,5,control,4,1.0137293160758742,false,0.02639208290869499,-0.0075690803631903725,-0.01882300254550462,0.7221000247714904,0.1807754394570565,0.09712453577145322,stationary
ip5-s23,5,control,5,1.007350139964528,false,0.024877057271453507,-0.012698545797341282,-0.012178511474112197,0.7434420222227135,0.1561081409800298,0.1004498367972567,stationary
ip5-s23,5,control,6,1.0022886537749205,false,0.017733100846427763,-0.009773144274559054,-0.00795995657186864,0.7445058914107477,0.1531609335919626,0.10233317499728967,stationary
ip5-s23,5,control,7,0.9848348831491704,false,0.022233971334458813,-0.010892365835929452,-0.011341605498529486,0.7772418938839462,0.13965705077950222,0.08310105533655156,stationary
ip5-s23,5,control,8,0.9925446630362806,false,-0.0013336406065151962,0.003664105946952184,-0.0023304653404369463,0.7209171587484912,0.17728625755317823,0.10179658369833053,stationary
ip5-s23,5,control,9,0.99946724334028,false,-0.0021740763736911584,0.0005804100124427725,0.001593666361248483,0.7167820655847227,0.17067137705176572,0.11254655736351171,stationary
ip5-s23,5,control,10,0.975983478759539,false,0.020913243892107913,-0.011563727345640262,-0.009349516546467707,0.7915657234303621,0.1307713292039317,0.07766294736570623,stationary
ip5-s23,5,control,11,0.9878906244529511,false,-0.011326356650626201,0.010852521168201346,0.00047383548242491136,0.7050136321800226,0.19392843023776352,0.10105793758221393,stationary
ip5-s23,5,control,12,0.9870519645150262,false,0.004770636177554133,-0.004049451807078497,-0.000721184370475636,0.7473439182899976,0.15510770815503203,0.09754837355497036,stationary
ip5-s23,5,control,13,0.9625695527746692,false,0.028222649472641748,-0.017998757904306883,-0.010223891568334906,0.830287932117844,0.10456056935719221,0.06515149852496376,stationary
ip5-s23,5,control,14,0.9944483531187787,false,-0.020581599040131016,0.011146534212519349,0.00943506482761168,0.6958297532145765,0.18371278517563946,0.12045746160978414,stationary
ip5-s23,5,control,15,0.9660835491561743,false,0.01953659568838606,-0.011515001797901908,-0.008021593890484222,0.8089754699361692,0.11932086602008798,0.07170366404374282,stationary
ip5-s23,5,control,16,0.9825331760629727,false,-0.008825271078579666,0.005185573144795175,0.003639697933784533,0.7339725097346693,0.16347444736450958,0.10255304290082116,stationary
ip5-s23,5,control,17,0.9489206438830833,false,0.03155018904671869,-0.018939693625714377,-0.012610495421004383,0.8597321057404177,0.08824246460760635,0.05202542965197593,stationary
ip5-s23,5,control,18,0.9732196953696217,false,-0.013560405654283514,0.008804277726164572,0.004756127928118983,0.7409136457837955,0.16178267548815514,0.09730367872804942,stationary
ip5-s23,5,control,19,0.9646241911375852,false,0.003436463833806913,-0.00156728739325121,-0.0018691764405557587,0.7840094717564802,0.1360150694829337,0.07997545876058597,stationary
ip5-s23,5,injected,0,1.0836977348336219,false,0.11830168739739183,-0.046558717156713114,-0.07174297024067872,0.7276722913246394,0.17813760947762305,0.09419009919773762,stationary
ip5-s23,5,injected,1,1.0627386710446631,false,0.08352679468235291,-0.03629582470674708,-0.04723096997560586,0.7300576696719016,0.16578853382079667,0.10415379650730179,stationary
ip5-s23,5,injected,2,1.026910116451214,false,0.07541335103298696,-0.03646578153567151,-0.03894756949731548,0.7865396521897013,0.12892618635096814,0.0845341614593305,stationary
ip5-s23,5,injected,3,1.036733063003387,false,0.02355124862977509,-0.008007302599843835,-0.01554394602993131,0.6890793285453156,0.1873220012680555,0.1235986701866289,stationary
ip5-s23,5,injected,4,1.0137293160758742,false,0.02639208290869499,-0.0075690803631903725,-0.01882300254550462,0.7221000247714904,0.1807754394570565,0.09712453577145322,stationary
ip5-s23,5,injected,5,1.0896720609649022,false,0.12303260666681404,-0.053167557705991075,-0.06986504896082302,0.7434420222227135,0.1561081409800298,0.1004498367972567,stationary
ip5-s23,5,injected,6,1.0599139984751824,false,0.0864419854231801,-0.0381014526106139,-0.0483405328125662,0.7445058914107477,0.1531609335919626,0.10233317499728967,stationary
ip5-s23,5,injected,7,1.0251726244393542,false,0.07033019053818557,-0.03072218167116783,-0.03960800886701779,0.7772418938839462,0.13965705077950222,0.08310105533655156,stationary
ip5-s23,5,injected,8,1.0220222480425154,false,0.03233371283609343,-0.01021676513771469,-0.02211694769837874,0.7209171587484912,0.17728625755317823,0.10179658369833053,stationary
ip5-s23,5,injected,9,1.0200905687494959,false,0.02139307103613486,-0.009136199746824059,-0.012256871289310772,0.7167820655847227,0.17067137705176572,0.11254655736351171,stationary
ip5-s23,5,injected,10,0.9898193240220712,false,0.037410247078986214,-0.018365354177127036,-0.01904489290185918,0.7915657234303621,0.1307713292039317,0.07766294736570623,stationary
ip5-s23,5,injected,11,0.9982972975836839,false,0.00022154558018849801,0.0060913823861606375,-0.006312927966349108,0.7050136321800226,0.19392843023776352,0.10105793758221393,stationary
ip5-s23,5,injected,12,0.9943366357065391,false,0.0128541677391244,-0.007382248954507009,-0.005471918784617447,0.7473439182899976,0.15510770815503203,0.09754837355497036,stationary
