trial_id,target_multiplier,multiplier_clamped,enemy_spawn_interval_value,enemy_spawn_interval_bound_check,global_enemy_cap_value,global_enemy_cap_bound_check,enemy_damage_intensity_value,enemy_damage_intensity_bound_check,enemy_max_health_value,enemy_max_health_bound_check,stamina_regen_value,stamina_regen_bound_check,stamina_damage_value,stamina_damage_bound_check,dash_cooldown_value,dash_cooldown_bound_check,collectible_count_value,collectible_count_bound_check,collectible_spawn_interval_value,collectible_spawn_interval_bound_check,collectible_lifetime_value,collectible_lifetime_bound_check,player_damage_intensity_value,player_damage_intensity_bound_check,player_max_health_value,player_max_health_bound_check
2206,0.8616236003496647,false,51.91883249757277,unbounded,26.433224084270105,unbounded,7.856317242686819,unbounded,80.08300994848784,unbounded,15.843399252481035,unbounded,3.787066086250661,unbounded,2.2722396517503967,unbounded,129.34091071984184,unbounded,37.111227787757066,unbounded,32.33522767996046,unbounded,18.569593490135215,unbounded,208.90792676402117,unbounded
2207,0.9297217633655157,false,46.194050462165904,unbounded,29.93471174010276,unbounded,8.765472740248976,unbounded,88.71821718930212,unbounded,14.471578135311956,unbounded,4.146057841030799,unbounded,2.487634704618479,unbounded,125.7093304498233,unbounded,38.18332324915145,unbounded,31.427332612455825,unbounded,17.20944978428958,unbounded,193.60631007325776,unbounded
2208,0.9809649024194558,false,42.142566501296585,unbounded,33.035034175779096,unbounded,9.544600573398261,unbounded,95.97610263557522,unbounded,13.638405632458003,unbounded,4.399341214577617,unbounded,2.63960472874657,unbounded,124.13074335216469,unbounded,38.66890562624101,unbounded,31.03268583804117,unbounded,16.310471414968603,unbounded,183.4928034183968,unbounded
2209,0.9343100975316996,false,45.87602993449965,unbounded,30.153054807938485,unbounded,8.823142076200464,unbounded,89.27133856023771,unbounded,14.35596790338338,unbounded,4.179446513380637,unbounded,2.507667908028382,unbounded,125.65715476539319,unbounded,38.19917782606002,unbounded,31.414288691348297,unbounded,17.1249353317164,unbounded,192.65552248180953,unbounded
2210,0.972132432226398,false,43.1166835079705,unbounded,32.210928955820954,unbounded,9.351180205508271,unbounded,94.25209028859413,unbounded,13.616112789177937,unbounded,4.406543991592659,unbounded,2.6439263949555953,unbounded,124.7980487671038,unbounded,38.46213981243959,unbounded,31.19951219177595,unbounded,16.45866290393837,unbounded,185.1599576693067,unbounded
2211,0.9307034595881638,false,46.195319018360856,unbounded,29.92801422063319,unbounded,8.766910745891323,unbounded,88.74935515889388,unbounded,14.435128123360379,unbounded,4.156527014325696,unbounded,2.493916208595418,unbounded,125.613562143437,unbounded,38.21243437487206,unbounded,31.40339053585925,unbounded,17.191297437617777,unbounded,193.4020961732,unbounded
2212,1.00884774214446,false,40.03063338600148,unbounded,34.91714051981467,unbounded,10.008369165272882,unbounded,100.24390816507224,unbounded,13.293293236222402,unbounded,4.513554236245103,unbounded,2.708132541747062,unbounded,123.29563480602674,unbounded,38.93081865835346,unbounded,30.823908701506685,unbounded,15.859677661556299,unbounded,178.42137369250835,unbounded
2213,0.9685552386051774,false,43.063854411974084,unbounded,32.278267746810954,unbounded,9.354702262710905,unbounded,94.20872287379079,unbounded,13.835621465550373,unbounded,4.336632087643866,unbounded,2.60197925258632,unbounded,124.45514720282391,unbounded,38.56811154766837,unbounded,31.113786800705977,unbounded,16.519450168935848,unbounded,185.8438144005283,unbounded
2214,0.9147551190870069,false,47.77953394199295,unbounded,28.848718455843958,unbounded,8.50107961695144,unbounded,86.30373931735166,unbounded,14.715183689949118,unbounded,4.077421068211447,unbounded,2.4464526409268688,unbounded,125.73484873957852,unbounded,38.17557382155634,unbounded,31.43371218489463,unbounded,17.491019909207154,unbounded,196.7739739785805,unbounded
2215,0.9101761816291003,false,47.9800924105876,unbounded,28.73253530360003,unbounded,8.464286091103558,unbounded,85.91781236141047,unbounded,14.839922447899557,unbounded,4.043147813652651,unbounded,2.425888688191591,unbounded,126.09102090650232,unbounded,38.06773841223195,unbounded,31.52275522662558,unbounded,17.579014176532308,unbounded,197.76390948598848,unbounded
2216,0.976003649220796,false,42.48888847894071,unbounded,32.74806834458438,unbounded,9.471861108913373,unbounded,95.2949618557229,unbounded,13.726144332664848,unbounded,4.371220245529165,unbounded,2.622732147317499,unbounded,124.23083668683911,unbounded,38.63774991791959,unbounded,31.057709171709778,unbounded,16.393381328823708,unbounded,184.42553994926672,unbounded
2217,0.9326814557919634,false,45.95191362490579,unbounded,30.103761105528882,unbounded,8.808428874819667,unbounded,89.1210601143966,unbounded,14.41312877641851,unbounded,4.162871291219343,unbounded,2.497722774731606,unbounded,125.64225218265278,unbounded,38.203708677730376,unbounded,31.410563045663196,unbounded,17.154838772273,unbounded,192.99193618807126,unbounded
2218,0.9213178685737142,false,47.56054482313709,unbounded,28.967837165157977,unbounded,8.544140270446935,unbounded,86.77947953504976,unbounded,14.521464850435583,unbounded,4.13181456677907,unbounded,2.4790887400674424,unbounded,125.21393931844239,unbounded,38.33439013361528,unbounded,31.303484829610596,unbounded,17.366427533604107,unbounded,195.37230975304618,unbounded
2219,0.9788129455526704,false,42.30872324039884,unbounded,32.89537771339799,unbounded,9.509950806354158,unbounded,95.65586536188668,unbounded,13.667812948554795,unbounded,4.389875704755256,unbounded,2.633925422853154,unbounded,124.1965715735296,unbounded,38.64840984888377,unbounded,31.0491428933824,unbounded,16.34633059635911,unbounded,183.89621920904,unbounded
2220,1.0148922387265844,false,39.584793021179394,unbounded,35.3414315913402,unbounded,10.11222917010457,unbounded,101.19567813536825,unbounded,13.226880281153138,unbounded,4.536217061365065,unbounded,2.7217302368190386,unbounded,123.11348899149398,unbounded,38.98841661722085,unbounded,30.778372247873495,unbounded,15.76522057166944,unbounded,177.3587314312812,unbounded
2221,1.0061034975641885,false,40.24588456171855,unbounded,34.714922650210504,unbounded,9.959259513491663,unbounded,99.79614605921708,unbounded,13.318498662886887,unbounded,4.50501227793753,unbounded,2.703007366762518,unbounded,123.39305350275676,unbounded,38.90008281457077,unbounded,30.84826337568919,unbounded,15.902936466016225,unbounded,178.90803524268253,unbounded
2222,0.8644064161428309,false,51.56503478769283,unbounded,26.632839777823634,unbounded,7.905006041596585,unbounded,80.5281766556293,unbounded,15.764217107970557,unbounded,3.80608815452455,unbounded,2.28365289271473,unbounded,129.50275503360533,unbounded,37.06484853356535,unbounded,32.37568875840133,unbounded,18.509811705696812,unbounded,208.23538168908914,unbounded
2223,0.9741417667092649,false,42.64636420039722,unbounded,32.61698074649196,unbounded,9.439788873555443,unbounded,95.00114632262886,unbounded,13.74569809074856,unbounded,4.365002024915894,unbounded,2.6190012149495363,unbounded,124.30630366731734,unbounded,38.61429274613704,unbounded,31.076575916829334,unbounded,16.424714088637614,unbounded,184.77803349717317,unbounded
2224,1.0754213845230902,false,34.32212345404361,unbounded,41.315061785279426,unbounded,11.504277789510752,unbounded,113.54265000654785,unbounded,12.768506583117725,unbounded,4.699061680348025,unbounded,2.819437008208815,unbounded,125.03783019754124,unbounded,38.38838207938119,unbounded,31.25945754938531,unbounded,14.877889011938711,unbounded,167.3762513843105,unbounded
2225,0.9981982672994836,false,40.836681878218364,unbounded,34.17389683582396,unbounded,9.826259709799332,unbounded,98.57404302438432,unbounded,13.412835188054348,unbounded,4.473327164523486,unbounded,2.6839962987140917,unbounded,123.6236416989131,unbounded,38.82752468731231,unbounded,30.905910424728276,unbounded,16.02887975681049,unbounded,180.32489726411802,unbounded
2226,0.9111859778604381,false,47.93254942442838,unbounded,28.76041005249251,unbounded,8.472859947456866,unbounded,86.0065991368637,unbounded,14.813149718030038,unbounded,4.050455247000585,unbounded,2.430273148200351,unbounded,126.01296183837562,unbounded,38.09131957517582,unbounded,31.503240459593904,unbounded,17.559532728510273,unbounded,197.54474319574058,unbounded
2227,1.0636605650992486,false,36.279625116583205,unbounded,38.815991728552696,unbounded,10.960661151008608,unbounded,108.95850051005385,unbounded,12.721647835303147,unbounded,4.716370141413386,unbounded,2.8298220848480318,unbounded,121.75184379684377,unbounded,39.42445428595992,unbounded,30.437960949210943,unbounded,15.042392775468802,unbounded,169.22691872402402,unbounded
2228,0.9429557368899348,false,45.20566440538436,unbounded,30.63059017270043,unbounded,8.945300099828472,unbounded,90.42151553642648,unbounded,14.189046861692185,unbounded,4.228613844527426,unbounded,2.537168306716455,unbounded,125.41069171574112,unbounded,38.274248665175975,unbounded,31.35267292893528,unbounded,16.96792264371957,unbounded,190.88912974184518,unbounded
2229,1.0125039693569748,false,39.76010738481585,unbounded,35.173428102891954,unbounded,10.071119117120329,unbounded,100.81903232410212,unbounded,13.25245904857865,unbounded,4.527461641651714,unbounded,2.716476984991028,unbounded,123.18931163565007,unbounded,38.96441936615965,unbounded,30.797327908912518,unbounded,15.802407184794886,unbounded,177.77708082894247,unbounded
2230,0.8455868176092065,false,53.98356638648868,unbounded,25.323531540562822,unbounded,7.584029997365657,unbounded,77.58397633110938,unbounded,16.324758532591144,unbounded,3.675398927354089,unbounded,2.205239356412453,unbounded,128.4966606939835,unbounded,37.35505634213533,unbounded,32.124165173495875,unbounded,18.921770854041984,unbounded,212.86992210797234,unbounded
2231,0.9326941383639908,false,46.0738045245019,unbounded,30.00965236172919,unbounded,8.789259244658176,unbounded,88.96795672454523,unbounded,14.380523125367349,unbounded,4.172309969319514,unbounded,2.503385981591708,unbounded,125.58291155680705,unbounded,38.22176075149153,unbounded,31.395727889201762,unbounded,17.154605504506645,unbounded,192.98931192569975,unbounded
2232,0.9051726840090542,false,48.386940337907845,unbounded,28.475490698126045,unbounded,8.397532300867919,unbounded,85.28371208712444,unbounded,14.926238694174904,unbounded,4.019766883629935,unbounded,2.4118601301779607,unbounded,126.43298174861593,unbounded,37.96477733589911,unbounded,31.608245437153982,unbounded,17.67618519941987,unbounded,198.8570834934735,unbounded
2233,1.0152764357620419,false,39.64999097125912,unbounded,35.271342403696785,unbounded,10.099022960074567,unbounded,101.09771239583738,unbounded,13.17335665814933,unbounded,4.554647805947216,unbounded,2.7327886835683297,unbounded,123.23101712207077,unbounded,38.95123250703346,unbounded,30.807754280517692,unbounded,15.75925475704633,unbounded,177.2916160167712,unbounded
2234,0.8812667743000795,false,50.72428180177176,unbounded,27.05950306373648,unbounded,8.040252633456651,unbounded,81.9473565536548,unbounded,15.267201772662546,unbounded,3.929993255701645,unbounded,2.357995953420987,unbounded,128.06356126348084,unbounded,37.48138777840461,unbounded,32.01589031587021,unbounded,18.15568278142284,unbounded,204.25143129100692,unbounded
2235,0.8564325841921601,false,52.58258140569234,unbounded,26.06639409688217,unbounded,7.7666225052188596,unbounded,79.26163172559409,unbounded,15.994425715908775,unbounded,3.7513069281581837,unbounded,2.25078415689491,unbounded,129.05122782788908,unbounded,37.19453182112753,unbounded,32.26280695697227,unbounded,18.682147661502377,unbounded,210.17416119190173,unbounded
2236,0.9954966096712563,false,41.00547842568323,unbounded,34.02501245005077,unbounded,9.788156119479256,unbounded,98.21518114925917,unbounded,13.464686859825306,unbounded,4.456100659794954,unbounded,2.6736603958769725,unbounded,123.65196263560313,unbounded,38.8186317280332,unbounded,30.91299065890078,unbounded,16.072380201559596,unbounded,180.81427726754544,unbounded
2237,1.0192914329591065,false,39.38830564766631,unbounded,35.521602051982576,unbounded,10.161567778246955,unbounded,101.67837088515776,unbounded,13.115240611955803,unbounded,4.5748302890687516,unbounded,2.744898173441251,unbounded,123.14200781843364,unbounded,38.979387172875605,unbounded,30.78550195460841,unbounded,15.697178925118967,unbounded,176.59326290758838,unbounded
2238,0.9461994476407316,false,44.94606906970323,unbounded,30.820351559006546,unbounded,8.993294658362611,unbounded,90.87034621971551,unbounded,14.133108659046513,unbounded,4.245350506209713,unbounded,2.5472103037258282,unbounded,125.30767536780192,unbounded,38.30571420235101,unbounded,31.32691884195048,unbounded,16.90975411145573,unbounded,190.23473375387695,unbounded
2239,0.9890089209696085,false,41.55917564223112,unbounded,33.53217041221644,unbounded,9.669039858324686,unbounded,97.13249728598964,unbounded,13.514336498686378,unbounded,4.439729616458205,unbounded,2.6638377698749234,unbounded,123.93538181599543,unbounded,38.7298601066681,unbounded,30.983845453998857,unbounded,16.177811605899223,unbounded,182.00038056636626,unbounded
2240,1.0211547070341,false,39.29562136252306,unbounded,35.608539847822335,unbounded,10.184633825775457,unbounded,101.90016474688565,unbounded,13.073658641116063,unbounded,4.589380956552034,unbounded,2.7536285739312203,unbounded,123.1413852491886,unbounded,38.97958424202174,unbounded,30.78534631229715,unbounded,15.668536696531824,unbounded,176.271037835983,unbounded
2241,0.9761567858816962,false,42.47467200448996,unbounded,32.76004157423737,unbounded,9.474742158485942,unbounded,95.32107298552145,unbounded,13.72521458153496,unbounded,4.371516353610983,unbounded,2.62290981216659,unbounded,124.22284799158619,unbounded,38.640234687946545,unbounded,31.055711997896548,unbounded,16.39080958244662,unbounded,184.39660780252447,unbounded
2242,1.0793936791389651,false,35.22335742490393,unbounded,40.07428210276491,unbounded,11.26240685932866,unbounded,111.68712845740858,unbounded,12.59150033910462,unbounded,4.765119198199267,unbounded,2.85907151891956,unbounded,121.50200060975253,unbounded,39.50552234458205,unbounded,30.375500152438132,unbounded,14.823136645346338,unbounded,166.7602872601463,unbounded
2243,1.023004357727708,false,39.37173798749181,unbounded,35.51739286959016,unbounded,10.171317117913892,unbounded,101.8306240978653,unbounded,12.944946925221807,unbounded,4.635013209911011,unbounded,2.7810079259466067,unbounded,123.38030005738781,unbounded,38.904103797505584,unbounded,30.845075014346953,unbounded,15.640207081364853,unbounded,175.9523296653546,unbounded
2244,0.9780094713081493,false,42.47977179500778,unbounded,32.74461772011522,unbounded,9.476887820087615,unbounded,95.37529198686391,unbounded,13.622977397569748,unbounded,4.404323537283679,unbounded,2.642594122370207,unbounded,124.37325703648051,unbounded,38.59350566490423,unbounded,31.093314259120127,unbounded,16.359759766537834,unbounded,184.04729737355063,unbounded
2245,1.0343685812227397,false,38.230200980812135,unbounded,36.68982300158713,unbounded,10.443057783409284,unbounded,104.23183389172905,unbounded,13.009438026103645,unbounded,4.612036267793354,unbounded,2.767221760676013,unbounded,122.5427641749728,unbounded,39.169999406462836,unbounded,30.6356910437432,unbounded,15.468373934063433,unbounded,174.0192067582136,unbounded
2246,0.9736100257093192,false,42.84346961477093,unbounded,32.443882232348685,unbounded,9.40294338617942,unbounded,94.69574760362175,unbounded,13.673806829122288,unbounded,4.387951413224064,unbounded,2.632770847934438,unbounded,124.53725466210123,unbounded,38.54268357708322,unbounded,31.13431366552531,unbounded,16.433684511766682,unbounded,184.87895075737518,unbounded
2247,0.9581311091895504,false,43.913777195234815,unbounded,31.604999880905115,unbounded,9.187517430522208,unbounded,92.66276162796868,unbounded,13.97895412405385,unbounded,4.292166600415182,unbounded,2.5752999602491093,unbounded,124.82258663035897,unbounded,38.454578851297086,unbounded,31.205646657589742,unbounded,16.69917597554456,unbounded,187.8657297248763,unbounded
