trial_id,soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore,mlp_output,target_multiplier,multiplier_clamped
121,0,0,1,1,1,-0.5,0.8411179156965871,0.8190338313931742,false
122,0,0,1,1,1,0,0.6822735240462376,0.6,true
123,0,0,1,1,1,0.5,0.5328478048570822,0.6,true
124,0,0,1,1,1,1,0.33535235094764565,0.6,true
125,0,0.05,0.95,-1,-1,-1,1.0276754714629777,1.1921489429259553,false
126,0,0.05,0.95,-1,-1,-0.5,0.9403965533867232,1.0175911067734464,false
127,0,0.05,0.95,-1,-1,0,0.8456388297873908,0.8280756595747816,false
128,0,0.05,0.95,-1,-1,0.5,0.816558927406508,0.769915854813016,false
129,0,0.05,0.95,-1,-1,1,0.7588945815378099,0.6545871630756197,false
130,0,0.05,0.95,-1,-0.5,-1,1.1277990359370922,1.3923960718741843,false
131,0,0.05,0.95,-1,-0.5,-0.5,1.0210630694434908,1.1789241388869816,false
132,0,0.05,0.95,-1,-0.5,0,0.8617805673332933,0.8603591346665866,false
133,0,0.05,0.95,-1,-0.5,0.5,0.7528003617208763,0.6423987234417525,false
134,0,0.05,0.95,-1,-0.5,1,0.7416174342114623,0.6200328684229246,false
135,0,0.05,0.95,-1,0,-1,1.3069514732572933,1.4,true
136,0,0.05,0.95,-1,0,-0.5,1.1103718495529884,1.3575416991059768,false
137,0,0.05,0.95,-1,0,0,0.9479002034115457,1.0325984068230913,false
138,0,0.05,0.95,-1,0,0.5,0.7881431092185354,0.7130842184370707,false
139,0,0.05,0.95,-1,0,1,0.6162248423307228,0.6,true
140,0,0.05,0.95,-1,0.5,-1,1.4084023127945273,1.4,true
141,0,0.05,0.95,-1,0.5,-0.5,1.1811429591655265,1.4,true
142,0,0.05,0.95,-1,0.5,0,1.0459124791891548,1.2286229583783095,false
143,0,0.05,0.95,-1,0.5,0.5,0.8263771578333414,0.7895523156666828,false
144,0,0.05,0.95,-1,0.5,1,0.5647140160200248,0.6,true
145,0,0.05,0.95,-1,1,-1,1.444827040656405,1.4,true
146,0,0.05,0.95,-1,1,-0.5,1.2069639939080485,1.4,true
147,0,0.05,0.95,-1,1,0,0.9888017344177453,1.1144014688354906,false
148,0,0.05,0.95,-1,1,0.5,0.7574927032908967,0.6517834065817933,false
149,0,0.05,0.95,-1,1,1,0.5261836721640479,0.6,true
150,0,0.05,0.95,-0.5,-1,-1,0.9858507593217752,1.1084995186435505,false
151,0,0.05,0.95,-0.5,-1,-0.5,0.9327204527568919,1.0022389055137837,false
152,0,0.05,0.95,-0.5,-1,0,0.8817725083167633,0.9003430166335267,false
153,0,0.05,0.95,-0.5,-1,0.5,0.8471438326489934,0.8310856652979868,false
154,0,0.05,0.95,-0.5,-1,1,0.7894794867802949,0.7157569735605898,false
155,0,0.05,0.95,-0.5,-0.5,-1,1.1346222192953155,1.4,true
156,0,0.05,0.95,-0.5,-0.5,-0.5,0.9633534536591373,1.0635049073182745,false
157,0,0.05,0.95,-0.5,-0.5,0,0.8566653541398681,0.8501287082797362,false
158,0,0.05,0.95,-0.5,-0.5,0.5,0.790649598918216,0.7180971978364319,false
159,0,0.05,0.95,-0.5,-0.5,1,0.7712874232254685,0.679372846450937,false
160,0,0.05,0.95,-0.5,0,-1,1.2490157169199152,1.4,true
161,0,0.05,0.95,-0.5,0,-0.5,1.0349480103509903,1.2066940207019805,false
162,0,0.05,0.95,-0.5,0,0,0.9060745711668502,0.9489471423337004,false
163,0,0.05,0.95,-0.5,0,0.5,0.8004102680057125,0.7376185360114249,false
164,0,0.05,0.95,-0.5,0,1,0.7078203248048004,0.6,true
165,0,0.05,0.95,-0.5,0.5,-1,1.3090648503616447,1.4,true
166,0,0.05,0.95,-0.5,0.5,-0.5,1.071201803613288,1.279201607226576,false
167,0,0.05,0.95,-0.5,0.5,0,0.8772475390177844,0.8912930780355688,false
168,0,0.05,0.95,-0.5,0.5,0.5,0.7913556909484663,0.7195093818969325,false
169,0,0.05,0.95,-0.5,0.5,1,0.6111364072395409,0.6,true
170,0,0.05,0.95,-0.5,1,-1,1.3387169857671162,1.4,true
171,0,0.05,0.95,-0.5,1,-0.5,1.1076265314751659,1.3520510629503317,false
172,0,0.05,0.95,-0.5,1,0,0.866465257581945,0.86972851516389,false
173,0,0.05,0.95,-0.5,1,0.5,0.6315008967925985,0.6,true
174,0,0.05,0.95,-0.5,1,1,0.4714363396364064,0.6,true
175,0,0.05,0.95,0,-1,-1,0.9998611076618149,1.1365202153236298,false
176,0,0.05,0.95,0,-1,-0.5,0.8651636284235504,0.8671252568471008,false
177,0,0.05,0.95,0,-1,0,0.8656452673295436,0.8680885346590872,false
178,0,0.05,0.95,0,-1,0.5,0.8544791347203458,0.8457562694406915,false
179,0,0.05,0.95,0,-1,1,0.8190057486023257,0.7748094972046513,false
180,0,0.05,0.95,0,-0.5,-1,1.1068792540812449,1.3505565081624897,false
181,0,0.05,0.95,0,-0.5,-0.5,0.9966750803418024,1.1301481606836048,false
182,0,0.05,0.95,0,-0.5,0,0.846939433005905,0.83067686601181,false
183,0,0.05,0.95,0,-0.5,0.5,0.82374446051786,0.78428692103572,false
184,0,0.05,0.95,0,-0.5,1,0.8005494880298153,0.7378969760596306,false
185,0,0.05,0.95,0,0,-1,1.155350617866324,1.4,true
186,0,0.05,0.95,0,0,-0.5,1.0012886106071401,1.1393752212142803,false
187,0,0.05,0.95,0,0,0,0.8583586546035565,0.853515309207113,false
188,0,0.05,0.95,0,0,0.5,0.7901135552322784,0.7170251104645569,false
189,0,0.05,0.95,0,0,1,0.7589015686790722,0.6546011373581444,false
190,0,0.05,0.95,0,0.5,-1,1.2014874238881015,1.4,true
191,0,0.05,0.95,0,0.5,-0.5,1.004015635076435,1.1448292701528702,false
192,0,0.05,0.95,0,0.5,0,0.841422738276973,0.819643476553946,false
193,0,0.05,0.95,0,0.5,0.5,0.7462809867848627,0.6293599735697253,false
194,0,0.05,0.95,0,0.5,1,0.6166997358825016,0.6,true
195,0,0.05,0.95,0,1,-1,1.1807297872374682,1.4,true
196,0,0.05,0.95,0,1,-0.5,0.9607451582982423,1.0582883165964845,false
197,0,0.05,0.95,0,1,0,0.788352331118631,0.713502662237262,false
198,0,0.05,0.95,0,1,0.5,0.6112633460817889,0.6,true
199,0,0.05,0.95,0,1,1,0.4616441557129822,0.6,true
200,0,0.05,0.95,0.5,-1,-1,0.965168691624313,1.067135383248626,false
201,0,0.05,0.95,0.5,-1,-0.5,0.8976543783101942,0.9321067566203884,false
202,0,0.05,0.95,0.5,-1,0,0.8157822608522314,0.7683625217044627,false
203,0,0.05,0.95,0.5,-1,0.5,0.7981152688243445,0.7330285376486889,false
204,0,0.05,0.95,0.5,-1,1,0.7626418827063245,0.662081765412649,false
205,0,0.05,0.95,0.5,-0.5,-1,1.0817850523156216,1.3003681046312432,false
206,0,0.05,0.95,0.5,-0.5,-0.5,0.9532187626793294,1.0432355253586587,false
207,0,0.05,0.95,0.5,-0.5,0,0.8336911867678575,0.8041803735357149,false
208,0,0.05,0.95,0.5,-0.5,0.5,0.8215109649764255,0.779819929952851,false
209,0,0.05,0.95,0.5,-0.5,1,0.816663724429957,0.7701254488599141,false
210,0,0.05,0.95,0.5,0,-1,1.143453997651942,1.4,true
211,0,0.05,0.95,0.5,0,-0.5,0.9816906604689818,1.1001793209379636,false
212,0,0.05,0.95,0.5,0,0,0.8190009311361496,0.7747998622722991,false
213,0,0.05,0.95,0.5,0,0.5,0.7468328002736642,0.6304636005473283,false
214,0,0.05,0.95,0.5,0,1,0.7927657218285696,0.7223294436571392,false
215,0,0.05,0.95,0.5,0.5,-1,1.1147919319216582,1.3663818638433163,false
216,0,0.05,0.95,0.5,0.5,-0.5,0.9702660650155102,1.0773301300310203,false
217,0,0.05,0.95,0.5,0.5,0,0.8220735265111954,0.7809450530223907,false
218,0,0.05,0.95,0.5,0.5,0.5,0.6636978256845013,0.6,true
219,0,0.05,0.95,0.5,0.5,1,0.6122902534799152,0.6,true
220,0,0.05,0.95,0.5,1,-1,1.036735544941039,1.2102690898820778,false
221,0,0.05,0.95,0.5,1,-0.5,0.8922096780348914,0.9212173560697827,false
222,0,0.05,0.95,0.5,1,0,0.7476838111287436,0.6321656222574872,false
223,0,0.05,0.95,0.5,1,0.5,0.5886361933633667,0.6,true
224,0,0.05,0.95,0.5,1,1,0.39372496063271883,0.6,true
225,0,0.05,0.95,1,-1,-1,0.9203805823093069,0.9775591646186137,false
226,0,0.05,0.95,1,-1,-0.5,0.904904227166937,0.9466064543338739,false
227,0,0.05,0.95,1,-1,0,0.8199481998402829,0.7766943996805658,false
228,0,0.05,0.95,1,-1,0.5,0.7543550168676092,0.6455080337352184,false
229,0,0.05,0.95,1,-1,1,0.7081489696948141,0.6,true
230,0,0.05,0.95,1,-0.5,-1,1.0651945545203074,1.2671871090406148,false
231,0,0.05,0.95,1,-0.5,-0.5,0.9220566160542214,0.9809112321084428,false
232,0,0.05,0.95,1,-0.5,0,0.851690763446979,0.840179526893958,false
233,0,0.05,0.95,1,-0.5,0.5,0.7872661069405436,0.7113302138810871,false
234,0,0.05,0.95,1,-0.5,1,0.779065388225581,0.694928776451162,false
235,0,0.05,0.95,1,0,-1,1.1118794278430582,1.3605568556861163,false
236,0,0.05,0.95,1,0,-0.5,0.9604048947830189,1.0576077895660378,false
237,0,0.05,0.95,1,0,0,0.7839142304327014,0.7046264608654027,false
238,0,0.05,0.95,1,0,0.5,0.7231755281129466,0.6,true
239,0,0.05,0.95,1,0,1,0.7520752148429776,0.6409484296859551,false
240,0,0.05,0.95,1,0.5,-1,1.0658143458042542,1.2684266916085083,false
241,0,0.05,0.95,1,0.5,-0.5,0.9032368356496161,0.9432716712992322,false
242,0,0.05,0.95,1,0.5,0,0.7406593254949783,0.6181166509899565,false
243,0,0.05,0.95,1,0.5,0.5,0.5946525799116593,0.6,true
244,0,0.05,0.95,1,0.5,1,0.5671809640780184,0.6,true
245,0,0.05,0.95,1,1,-1,1.0050615443868607,1.1469210887737213,false
246,0,0.05,0.95,1,1,-0.5,0.8447512675949549,0.8263005351899098,false
247,0,0.05,0.95,1,1,0,0.6775593497748631,0.6,true
248,0,0.05,0.95,1,1,0.5,0.5250540588907638,0.6,true
249,0,0.05,0.95,1,1,1,0.31858256452484407,0.6,true
250,0,0.1,0.9,-1,-1,-1,1.0102699585720856,1.1573379171441711,false
251,0,0.1,0.9,-1,-1,-0.5,0.9229910404958307,0.9827800809916614,false
252,0,0.1,0.9,-1,-1,0,0.8430593449171263,0.8229166898342526,false
253,0,0.1,0.9,-1,-1,0.5,0.8118756582320202,0.7605493164640404,false
254,0,0.1,0.9,-1,-1,1,0.754211312363322,0.6452206247266439,false
255,0,0.1,0.9,-1,-0.5,-1,1.1103935230461992,1.3575850460923984,false
256,0,0.1,0.9,-1,-0.5,-0.5,1.0116192309149603,1.1600364618299206,false
257,0,0.1,0.9,-1,-0.5,0,0.8527540014123858,0.8423060028247715,false
258,0,0.1,0.9,-1,-0.5,0.5,0.7488779272164955,0.634553854432991,false
259,0,0.1,0.9,-1,-0.5,1,0.7346585896182707,0.6061151792365413,false
260,0,0.1,0.9,-1,0,-1,1.2852496411054637,1.4,true
261,0,0.1,0.9,-1,0,-0.5,1.1055818791349346,1.347961758269869,false
262,0,0.1,0.9,-1,0,0,0.9431102329934914,1.0230184659869828,false
263,0,0.1,0.9,-1,0,0.5,0.7814673375970168,0.6997326751940336,false
264,0,0.1,0.9,-1,0,1,0.5995760046536575,0.6,true
265,0,0.1,0.9,-1,0.5,-1,1.4012758767418905,1.4,true
266,0,0.1,0.9,-1,0.5,-0.5,1.1785543295253476,1.4,true
267,0,0.1,0.9,-1,0.5,0,1.043323849548976,1.223445699097952,false
268,0,0.1,0.9,-1,0.5,0.5,0.8134280367361122,0.7636540734722244,false
269,0,0.1,0.9,-1,0.5,1,0.5497392825493506,0.6,true
270,0,0.1,0.9,-1,1,-1,1.4377006046037684,1.4,true
271,0,0.1,0.9,-1,1,-0.5,1.1998375578554115,1.4,true
272,0,0.1,0.9,-1,1,0,0.9795609153367453,1.0959198306734905,false
273,0,0.1,0.9,-1,1,0.5,0.748251884209897,0.6333017684197939,false
274,0,0.1,0.9,-1,1,1,0.516942853083048,0.6,true
275,0,0.1,0.9,-0.5,-1,-1,0.9599852742573322,1.0567685485146643,false
276,0,0.1,0.9,-0.5,-1,-0.5,0.9134291386625348,0.9636562773250696,false
277,0,0.1,0.9,-0.5,-1,0,0.8800873621279086,0.8969727242558172,false
278,0,0.1,0.9,-0.5,-1,0.5,0.8424605634745053,0.8217191269490105,false
279,0,0.1,0.9,-0.5,-1,1,0.7847962176058071,0.7063904352116142,false
280,0,0.1,0.9,-0.5,-0.5,-1,1.1125031145358641,1.3618042290717283,false
281,0,0.1,0.9,-0.5,-0.5,-0.5,0.9562604094299965,1.049318818859993,false
282,0,0.1,0.9,-0.5,-0.5,0,0.8488546168408252,0.8345072336816504,false
283,0,0.1,0.9,-0.5,-0.5,0.5,0.7889644527293612,0.7147269054587224,false
284,0,0.1,0.9,-0.5,-0.5,1,0.769602277036614,0.676002554073228,false
285,0,0.1,0.9,-0.5,0,-1,1.234461893935551,1.4,true
286,0,0.1,0.9,-0.5,0,-0.5,1.029776644369496,1.196351288738992,false
287,0,0.1,0.9,-0.5,0,0,0.9003056388839015,0.9374092777678029,false
288,0,0.1,0.9,-0.5,0,0.5,0.7937344963841944,0.7242669927683887,false
289,0,0.1,0.9,-0.5,0,1,0.7008159806708755,0.6,true
290,0,0.1,0.9,-0.5,0.5,-1,1.3019384143090078,1.4,true
291,0,0.1,0.9,-0.5,0.5,-0.5,1.0640753675606507,1.2649487351213013,false
292,0,0.1,0.9,-0.5,0.5,0,0.8769827603932675,0.890763520786535,false
293,0,0.1,0.9,-0.5,0.5,0.5,0.7797114424526774,0.6962208849053548,false
294,0,0.1,0.9,-0.5,0.5,1,0.5961616737688669,0.6,true
295,0,0.1,0.9,-0.5,1,-1,1.330977596591895,1.4,true
296,0,0.1,0.9,-0.5,1,-0.5,1.1005000954225288,1.3377981908450576,false
297,0,0.1,0.9,-0.5,1,0,0.8527848605549424,0.8423677211098848,false
298,0,0.1,0.9,-0.5,1,0.5,0.6209417511338995,0.6,true
299,0,0.1,0.9,-0.5,1,1,0.4597920911406177,0.6,true
300,0,0.1,0.9,0,-1,-1,0.9822391997064623,1.1012763994129247,false
301,0,0.1,0.9,0,-1,-0.5,0.8652420627013423,0.8672821254026846,false
302,0,0.1,0.9,0,-1,0,0.8736853759696976,0.8841687519393953,false
303,0,0.1,0.9,0,-1,0.5,0.8615582315517931,0.8599144631035862,false
304,0,0.1,0.9,0,-1,1,0.8153811228482923,0.7675602456965847,false
305,0,0.1,0.9,0,-0.5,-1,1.092367878402678,1.321533756805356,false
306,0,0.1,0.9,0,-0.5,-0.5,0.9888439395036956,1.1144858790073913,false
307,0,0.1,0.9,0,-0.5,0,0.8494908823199049,0.8357797646398097,false
308,0,0.1,0.9,0,-0.5,0.5,0.8262959098318599,0.7893898196637197,false
309,0,0.1,0.9,0,-0.5,1,0.803100937343815,0.7429998746876301,false
310,0,0.1,0.9,0,0,-1,1.1383933654671703,1.4,true
311,0,0.1,0.9,0,0,-0.5,0.9938656244071777,1.1245292488143555,false
312,0,0.1,0.9,0,0,0,0.8580395191879427,0.8528770383758855,false
313,0,0.1,0.9,0,0,0.5,0.7855621802410715,0.707922360482143,false
314,0,0.1,0.9,0,0,1,0.7624079425816035,0.661613885163207,false
315,0,0.1,0.9,0,0.5,-1,1.1964678671029283,1.4,true
316,0,0.1,0.9,0,0.5,-0.5,0.9965926488764731,1.1299832977529463,false
317,0,0.1,0.9,0,0.5,0,0.831892872809547,0.8005837456190941,false
318,0,0.1,0.9,0,0.5,0.5,0.7436127787455574,0.6240235574911148,false
319,0,0.1,0.9,0,0.5,1,0.6052976807429408,0.6,true
320,0,0.1,0.9,0,1,-1,1.1729903980622474,1.4,true
321,0,0.1,0.9,0,1,-0.5,0.9530057691230212,1.0428095382460423,false
322,0,0.1,0.9,0,1,0,0.7782095125286211,0.6932170250572423,false
323,0,0.1,0.9,0,1,0.5,0.5986356930076031,0.6,true
324,0,0.1,0.9,0,1,1,0.4499999072171936,0.6,true
325,0,0.1,0.9,0.5,-1,-1,0.956280872260405,1.04935974452081,false
326,0,0.1,0.9,0.5,-1,-0.5,0.8977276651568852,0.9322533303137703,false
327,0,0.1,0.9,0.5,-1,0,0.828058964995239,0.792915929990478,false
328,0,0.1,0.9,0.5,-1,0.5,0.806155231767751,0.7491084635355019,false
329,0,0.1,0.9,0.5,-1,1,0.7697209795377719,0.6762399590755437,false
330,0,0.1,0.9,0.5,-0.5,-1,1.067515869993283,1.271829739986566,false
331,0,0.1,0.9,0.5,-0.5,-0.5,0.9480213926659682,1.0328407853319364,false
332,0,0.1,0.9,0.5,-0.5,0,0.8386349096659019,0.8140678193318038,false
333,0,0.1,0.9,0.5,-0.5,0.5,0.8337876691194335,0.8043733382388669,false
334,0,0.1,0.9,0.5,-0.5,1,0.8289404285729652,0.7946788571459305,false
335,0,0.1,0.9,0.5,0,-1,1.128942621973375,1.3946832439467498,false
336,0,0.1,0.9,0.5,0,-0.5,0.9769557443458347,1.0907094886916693,false
337,0,0.1,0.9,0.5,0,0,0.8135786552859506,0.7639553105719012,false
338,0,0.1,0.9,0.5,0,0.5,0.7562927371772015,0.6493834743544029,false
339,0,0.1,0.9,0.5,0,1,0.7962720957311016,0.7293421914622031,false
340,0,0.1,0.9,0.5,0.5,-1,1.1067559925991115,1.350309985198223,false
341,0,0.1,0.9,0.5,0.5,-0.5,0.9622301256929641,1.061258251385928,false
342,0,0.1,0.9,0.5,0.5,0,0.8142797805448774,0.7653575610897547,false
343,0,0.1,0.9,0.5,0.5,0.5,0.6630082388130746,0.6,true
344,0,0.1,0.9,0.5,0.5,1,0.6127741499269693,0.6,true
345,0,0.1,0.9,0.5,1,-1,1.0286996056184925,1.194197211236985,false
346,0,0.1,0.9,0.5,1,-0.5,0.884173738712345,0.9051454774246899,false
347,0,0.1,0.9,0.5,1,0,0.7377402631515467,0.6122785263030934,false
348,0,0.1,0.9,0.5,1,0.5,0.5697595276731016,0.6,true
349,0,0.1,0.9,0.5,1,1,0.38133950091476104,0.6,true
350,0,0.1,0.9,1,-1,-1,0.9305150461841607,0.9978280923683214,false
351,0,0.1,0.9,1,-1,-0.5,0.9209226476919138,0.9786432953838275,false
352,0,0.1,0.9,1,-1,0,0.8261731715964491,0.7891443431928982,false
353,0,0.1,0.9,1,-1,0.5,0.7655565244476403,0.6679110488952806,false
354,0,0.1,0.9,1,-1,1,0.7184479654244865,0.6,true
355,0,0.1,0.9,1,-0.5,-1,1.0692658994682882,1.2753297989365764,false
356,0,0.1,0.9,1,-0.5,-0.5,0.9365670956605893,1.0099321913211785,false
357,0,0.1,0.9,1,-0.5,0,0.8633480657943962,0.8634941315887923,false
358,0,0.1,0.9,1,-0.5,0.5,0.7995428110835517,0.7358836221671035,false
359,0,0.1,0.9,1,-0.5,1,0.7904137474862796,0.7176254949725591,false
360,0,0.1,0.9,1,0,-1,1.1196000270856148,1.3759980541712296,false
361,0,0.1,0.9,1,0,-0.5,0.9653557556026447,1.0675095112052895,false
362,0,0.1,0.9,1,0,0,0.7887893407992024,0.7143766815984047,false
363,0,0.1,0.9,1,0,0.5,0.7284496363867287,0.6,true
364,0,0.1,0.9,1,0,1,0.7636515097866406,0.6641010195732813,false
365,0,0.1,0.9,1,0.5,-1,1.07076520662388,1.27832841324776,false
366,0,0.1,0.9,1,0.5,-0.5,0.9081876964692422,0.9531733929384845,false
367,0,0.1,0.9,1,0.5,0,0.7456101863146041,0.6280183726292081,false
368,0,0.1,0.9,1,0.5,0.5,0.5891978284110885,0.6,true
369,0,0.1,0.9,1,0.5,1,0.5756574964031586,0.6,true
370,0,0.1,0.9,1,1,-1,1.0097702118502587,1.1563384237005174,false
371,0,0.1,0.9,1,1,-0.5,0.8472562516939942,0.8313105033879884,false
372,0,0.1,0.9,1,1,0,0.6800643338739026,0.6,true
373,0,0.1,0.9,1,1,0.5,0.5172603129244459,0.6,true
374,0,0.1,0.9,1,1,1,0.304034201101161,0.6,true
375,0,0.15,0.85,-1,-1,-1,0.992864445681193,1.122526891362386,false
376,0,0.15,0.85,-1,-1,-0.5,0.9055855276049379,0.9479690552098758,false
377,0,0.15,0.85,-1,-1,0,0.838176001550964,0.8131500031019279,false
378,0,0.15,0.85,-1,-1,0.5,0.8071923890575323,0.7511827781150646,false
379,0,0.15,0.85,-1,-1,1,0.7495280431888338,0.6358540863776676,false
380,0,0.15,0.85,-1,-0.5,-1,1.0929880101553067,1.3227740203106133,false
381,0,0.15,0.85,-1,-0.5,-0.5,1.0023662848376227,1.1415305696752454,false
382,0,0.15,0.85,-1,-0.5,0,0.8437274354914771,0.8242528709829542,false
383,0,0.15,0.85,-1,-0.5,0.5,0.7467157149538537,0.6302294299077074,false
384,0,0.15,0.85,-1,-0.5,1,0.7276997450250791,0.6,true
385,0,0.15,0.85,-1,0,-1,1.2635478089536343,1.4,true
386,0,0.15,0.85,-1,0,-0.5,1.1007919087168807,1.3383818174337614,false
387,0,0.15,0.85,-1,0,0,0.9383202625754378,1.0134385251508755,false
388,0,0.15,0.85,-1,0,0.5,0.7758486164339945,0.688495232867989,false
389,0,0.15,0.85,-1,0,1,0.5867986251039953,0.6,true
390,0,0.15,0.85,-1,0.5,-1,1.3918304294035961,1.4,true
391,0,0.15,0.85,-1,0.5,-0.5,1.1759656998851682,1.4,true
392,0,0.15,0.85,-1,0.5,0,1.0407352199087971,1.2182684398175943,false
393,0,0.15,0.85,-1,0.5,0.5,0.7998666485881679,0.7365312971763358,false
394,0,0.15,0.85,-1,0.5,1,0.5347645490786762,0.6,true
395,0,0.15,0.85,-1,1,-1,1.430574168551131,1.4,true
396,0,0.15,0.85,-1,1,-0.5,1.192984673552781,1.4,true
397,0,0.15,0.85,-1,1,0,0.9703200962557457,1.0774381925114913,false
398,0,0.15,0.85,-1,1,0.5,0.7390110651288968,0.6148201302577936,false
399,0,0.15,0.85,-1,1,1,0.5077020340020479,0.6,true
400,0,0.15,0.85,-0.5,-1,-1,0.9317437727915616,1.0002855455831232,false
401,0,0.15,0.85,-0.5,-1,-0.5,0.894137824568178,0.925073649136356,false
402,0,0.15,0.85,-0.5,-1,0,0.8784022159390542,0.8936024318781084,false
403,0,0.15,0.85,-0.5,-1,0.5,0.8377772943000177,0.8123525886000353,false
404,0,0.15,0.85,-0.5,-1,1,0.7801129484313196,0.6970238968626392,false
405,0,0.15,0.85,-0.5,-0.5,-1,1.0903840097764124,1.3175660195528247,false
406,0,0.15,0.85,-0.5,-0.5,-0.5,0.9491673652008558,1.0351327304017115,false
407,0,0.15,0.85,-0.5,-0.5,0,0.8417615726116845,0.820321145223369,false
408,0,0.15,0.85,-0.5,-0.5,0.5,0.7912020076810153,0.7192020153620307,false
409,0,0.15,0.85,-0.5,-0.5,1,0.7680070351929702,0.6728120703859404,false
410,0,0.15,0.85,-0.5,0,-1,1.2199080709511865,1.4,true
411,0,0.15,0.85,-0.5,0,-0.5,1.0208510381868867,1.1785000763737734,false
412,0,0.15,0.85,-0.5,0,0,0.8936298672623829,0.9240577345247658,false
413,0,0.15,0.85,-0.5,0,0.5,0.7870587247626757,0.7109154495253514,false
414,0,0.15,0.85,-0.5,0,1,0.6938116365369503,0.6,true
415,0,0.15,0.85,-0.5,0.5,-1,1.2948119782563703,1.4,true
416,0,0.15,0.85,-0.5,0.5,-0.5,1.0569489315080136,1.2506958630160272,false
417,0,0.15,0.85,-0.5,0.5,0,0.876717981768751,0.8902339635375021,false
418,0,0.15,0.85,-0.5,0.5,0.5,0.7680671939568888,0.6729323879137776,false
419,0,0.15,0.85,-0.5,0.5,1,0.5811869402981925,0.6,true
420,0,0.15,0.85,-0.5,1,-1,1.3232382074166738,1.4,true
421,0,0.15,0.85,-0.5,1,-0.5,1.093373659369892,1.3235453187397839,false
422,0,0.15,0.85,-0.5,1,0,0.8431735900181292,0.8231451800362584,false
423,0,0.15,0.85,-0.5,1,0.5,0.6117009320528998,0.6,true
424,0,0.15,0.85,-0.5,1,1,0.4481478426448288,0.6,true
425,0,0.15,0.85,0,-1,-1,0.965137927905984,1.067073855811968,false
426,0,0.15,0.85,0,-1,-0.5,0.865320496979134,0.8674389939582681,false
427,0,0.15,0.85,0,-1,0,0.8817254846098512,0.9002489692197024,false
428,0,0.15,0.85,0,-1,0.5,0.8683621995425026,0.8735223990850052,false
429,0,0.15,0.85,0,-1,1,0.8106978536738042,0.7581937073476084,false
430,0,0.15,0.85,0,-0.5,-1,1.0778565027241116,1.2925110054482232,false
431,0,0.15,0.85,0,-0.5,-0.5,0.9790094442184779,1.0948168884369558,false
432,0,0.15,0.85,0,-0.5,0,0.8520423316339044,0.8408826632678088,false
433,0,0.15,0.85,0,-0.5,0.5,0.8288473591458594,0.7944927182917187,false
434,0,0.15,0.85,0,-0.5,1,0.8056523866578145,0.7481027733156289,false
435,0,0.15,0.85,0,0,-1,1.121436113068017,1.379670226136034,false
436,0,0.15,0.85,0,0,-0.5,0.9864426382072156,1.109683276414431,false
437,0,0.15,0.85,0,0,0,0.8577203837723288,0.8522387675446577,false
438,0,0.15,0.85,0,0,0.5,0.7863782936447848,0.7095545872895697,false
439,0,0.15,0.85,0,0,1,0.7649939387567058,0.6667858775134117,false
440,0,0.15,0.85,0,0.5,-1,1.191448310317755,1.4,true
441,0,0.15,0.85,0,0.5,-0.5,0.9889815801198213,1.1147611602396426,false
442,0,0.15,0.85,0,0.5,0,0.8223630073421213,0.7815240146842426,false
443,0,0.15,0.85,0,0.5,0.5,0.740944570706252,0.6186871414125039,false
444,0,0.15,0.85,0,0.5,1,0.5938956256033802,0.6,true
445,0,0.15,0.85,0,1,-1,1.1652510088870267,1.4,true
446,0,0.15,0.85,0,1,-0.5,0.9452663799477998,1.0273307598955996,false
447,0,0.15,0.85,0,1,0,0.7680666939386113,0.6729313878772225,false
448,0,0.15,0.85,0,1,0.5,0.5860080399334171,0.6,true
449,0,0.15,0.85,0,1,1,0.4383556587214046,0.6,true
450,0,0.15,0.85,0.5,-1,-1,0.947393052896497,1.031584105792994,false
451,0,0.15,0.85,0.5,-1,-0.5,0.893092507566118,0.922983015132236,false
452,0,0.15,0.85,0.5,-1,0,0.8403356691382472,0.8174693382764944,false
453,0,0.15,0.85,0.5,-1,0.5,0.8173567393477821,0.7715114786955641,false
454,0,0.15,0.85,0.5,-1,1,0.7781538580028922,0.6931057160057843,false
455,0,0.15,0.85,0.5,-0.5,-1,1.053246687670944,1.2432913753418882,false
456,0,0.15,0.85,0.5,-0.5,-0.5,0.9428240226526071,1.0224460453052142,false
457,0,0.15,0.85,0.5,-0.5,0,0.8509116138089101,0.8386212276178202,false
458,0,0.15,0.85,0.5,-0.5,0.5,0.8460643732624419,0.8289267465248837,false
459,0,0.15,0.85,0.5,-0.5,1,0.8412171327159735,0.819232265431947,false
460,0,0.15,0.85,0.5,0,-1,1.1144312462948085,1.365660492589617,false
461,0,0.15,0.85,0.5,0,-0.5,0.9722208282226872,1.0812396564453743,false
462,0,0.15,0.85,0.5,0,0,0.8063978624422162,0.7495937248844324,false
463,0,0.15,0.85,0.5,0,0.5,0.7657526740807388,0.6683033481614775,false
464,0,0.15,0.85,0.5,0,1,0.7997784696336334,0.7363549392672668,false
465,0,0.15,0.85,0.5,0.5,-1,1.0987200532765655,1.334238106553131,false
466,0,0.15,0.85,0.5,0.5,-0.5,0.954194186370418,1.045186372740836,false
467,0,0.15,0.85,0.5,0.5,0,0.8064860345785594,0.7497700691571187,false
468,0,0.15,0.85,0.5,0.5,0.5,0.6623186519416482,0.6,true
